PlantID,Cell,habtype,Year,Lvs,Age,Flwrs,dead,flwr,AgeNext,LvsNxt
66.19.619,66,Poa,1999,31,Mat,0,0,1,Flwr,16
66.19.623,66,Poa,1999,6,Flwr,1,0,1,Flwr,6
66.19.624,66,Poa,1999,4,Mat,0,0,1,Flwr,4
66.19.993,66,Poa,1999,9,Mat,0,0,0,Mat,9
66.2.242,66,Poa,1999,4,Flwr,1,0,0,Mat,2
66.2.243,66,Poa,1999,9,Flwr,1,0,1,Flwr,10
66.2.244,66,Poa,1999,15,Mat,0,0,1,Flwr,15
66.2.245,66,Poa,1999,13,Flwr,1,0,1,Flwr,9
66.2.246,66,Poa,1999,9,Mat,0,0,1,Flwr,12
66.2.247,66,Poa,1999,6,Mat,0,0,1,Flwr,5
66.20.620,66,Poa,1999,3,Flwr,1,0,0,Mat,5
66.20.628,66,Poa,1999,6,Flwr,1,0,1,Flwr,3
66.20.630,66,Poa,1999,7,Flwr,1,0,1,Flwr,14
66.21.621,66,Poa,1999,13,Mat,0,0,0,Mat,9
66.21.626,66,Poa,1999,5,Juv,0,0,0,Juv,4
66.22.622,66,Poa,1999,14,Juv,0,0,0,Juv,4
66.22.625,66,Poa,1999,9,Flwr,1,0,0,Mat,5
66.23.611,66,Poa,1999,9,Mat,0,0,0,Mat,7
66.23.613,66,Poa,1999,2,Mat,0,0,0,Mat,3
66.23.614,66,Poa,1999,12,Mat,0,0,0,Mat,10
66.23.615,66,Poa,1999,10,Flwr,2,0,0,Mat,3
66.23.616,66,Poa,1999,11,Flwr,1,0,1,Flwr,12
66.24.607,66,Poa,1999,9,Mat,0,0,1,Flwr,7
66.25.605,66,Poa,1999,4,Flwr,1,0,0,Mat,3
66.25.606,66,Poa,1999,2,Juv,0,0,0,Juv,1
66.3.230,66,Poa,1999,3,Mat,0,0,1,Flwr,3
66.3.231,66,Poa,1999,7,Mat,0,0,0,Mat,5
66.3.232,66,Poa,1999,9,Mat,0,0,0,Mat,3
66.3.233,66,Poa,1999,6,Juv,0,0,0,Juv,5
66.3.238,66,Poa,1999,4,Flwr,1,0,0,Mat,4
66.3.239,66,Poa,1999,5,Mat,0,0,1,Flwr,3
66.3.240,66,Poa,1999,5,Mat,0,0,0,Mat,5
66.4.226,66,Poa,1999,3,Mat,0,0,1,Flwr,3
66.4.241,66,Poa,1999,10,Mat,0,0,0,Mat,8
66.5.225,66,Poa,1999,3,Mat,0,0,1,Flwr,3
66.7.227,66,Poa,1999,2,Mat,0,0,0,Mat,3
66.7.228,66,Poa,1999,6,Mat,0,0,1,Flwr,5
66.7.229,66,Poa,1999,22,Mat,0,0,0,Mat,28
66.8.234,66,Poa,1999,13,Flwr,10,0,1,Flwr,20
66.8.235,66,Poa,1999,4,Flwr,1,0,1,Flwr,4
66.8.236,66,Poa,1999,11,Flwr,1,0,1,Flwr,9
66.8.237,66,Poa,1999,2,Flwr,2,0,0,Mat,2
66.9.248,66,Poa,1999,7,Mat,0,0,0,Mat,6
66.9.249,66,Poa,1999,2,Mat,0,0,1,Flwr,2
66.9.250,66,Poa,1999,3,Mat,0,0,0,Mat,3
66.9.266,66,Poa,1999,8,Mat,0,0,0,Mat,6
66.9.267,66,Poa,1999,7,Mat,0,0,0,Mat,7
66.9.270,66,Poa,1999,8,Flwr,1,0,0,Mat,5
66.9.272,66,Poa,1999,13,Flwr,1,0,1,Flwr,10
66.9.273,66,Poa,1999,9,Mat,0,0,0,Mat,6
66.9.274,66,Poa,1999,10,Mat,0,0,0,Mat,0
66.9.275,66,Poa,1999,7,Flwr,1,0,0,Mat,10
74.16.2283,74,Brome,1999,4,Mat,0,0,0,Mat,5
74.16.2287,74,Brome,1999,10,Flwr,6,0,1,Flwr,6
74.2.2254,74,Brome,1999,7,Mat,0,0,0,Mat,9
74.21.2289,74,Brome,1999,7,Mat,0,0,1,Flwr,6
74.21.339,74,Brome,1999,7,Mat,0,0,1,Flwr,6
74.23.340,74,Brome,1999,5,Flwr,1,0,0,Mat,2
74.24.2288,74,Brome,1999,19,Flwr,1,0,1,Flwr,15
74.3.2255,74,Brome,1999,7,Mat,0,0,0,Mat,4
74.4.2256,74,Brome,1999,6,Flwr,1,0,0,Mat,4
74.4.2259,74,Brome,1999,2,Mat,0,0,0,Mat,2
74.4.2260,74,Brome,1999,14,Flwr,1,0,1,Flwr,14
74.4.2262,74,Brome,1999,7,Mat,0,0,0,Mat,7
74.4.2263,74,Brome,1999,7,Mat,0,0,1,Flwr,4
74.4.2264,74,Brome,1999,18,Mat,0,0,1,Flwr,11
74.4.2265,74,Brome,1999,10,Mat,0,0,1,Flwr,9
74.4.2266,74,Brome,1999,12,Flwr,1,0,0,Mat,5
74.4.2269,74,Brome,1999,22,Flwr,1,0,1,Flwr,12
74.4.2272,74,Brome,1999,9,Mat,0,0,1,Flwr,5
74.4.2274,74,Brome,1999,22,Flwr,2,0,1,Flwr,7
74.5.2268,74,Brome,1999,7,Mat,0,0,1,Flwr,6
74.5.2273,74,Brome,1999,16,Flwr,1,0,1,Flwr,5
74.5.2277,74,Brome,1999,27,Flwr,2,0,1,Flwr,26
74.5.290,74,Brome,1999,20,Mat,0,0,0,Mat,11
74.5.913,74,Brome,1999,12,Flwr,1,0,0,Mat,6
74.5.T0737,74,Brome,1999,14,Mat,0,0,1,Flwr,6
74.6.2276,74,Brome,1999,16,Mat,0,0,1,Flwr,20
74.6.2323,74,Brome,1999,8,Mat,0,0,1,Flwr,6
74.6.2324,74,Brome,1999,5,Flwr,2,0,1,Flwr,8
74.7.2257,74,Brome,1999,3,Mat,0,0,0,Mat,1
74.7.2258,74,Brome,1999,7,Mat,0,0,0,Mat,15
74.7.2271,74,Brome,1999,12,Mat,0,0,1,Flwr,10
74.7.2280,74,Brome,1999,3,Mat,0,0,0,Mat,2
74.7.952,74,Brome,1999,13,Flwr,1,0,1,Flwr,7
74.8.337,74,Brome,1999,13,Flwr,1,0,0,Mat,6
78.18.2447,78,Brome,1999,3,Mat,0,0,1,Flwr,18
78.21.2383,78,Brome,1999,16,Mat,0,0,0,Mat,0
78.21.2384,78,Brome,1999,16,Mat,0,1,NA,,NA
78.23.2446,78,Brome,1999,2,Mat,0,0,0,Mat,6
78.24.2443,78,Brome,1999,7,Juv,0,0,0,Juv,10
78.24.2444,78,Brome,1999,3,Juv,0,0,0,Juv,4
78.24.2445,78,Brome,1999,8,Mat,0,0,0,Mat,4
78.25.2441,78,Brome,1999,4,Juv,0,1,NA,,NA
78.25.2442,78,Brome,1999,6,Mat,0,0,0,Mat,2
78.25.966,78,Brome,1999,4,Mat,0,0,1,Flwr,21
78.4.2428,78,Brome,1999,2,Juv,0,0,0,Juv,0
78.4.2429,78,Brome,1999,2,Mat,0,0,0,Mat,7
78.4.2430,78,Brome,1999,1,Mat,0,0,1,Flwr,12
78.5.2423,78,Brome,1999,10,Mat,0,0,0,Mat,0
78.5.2424,78,Brome,1999,2,Mat,0,0,1,Flwr,5
78.5.2425,78,Brome,1999,4,Mat,0,0,0,Mat,12
78.5.2426,78,Brome,1999,13,Mat,0,0,0,Mat,16
78.5.2427,78,Brome,1999,3,Mat,0,0,0,Mat,2
78.6.2433,78,Brome,1999,6,Mat,0,0,0,Mat,0
78.7.931,78,Brome,1999,5,Mat,0,0,0,Mat,6
78.7.975,78,Brome,1999,5,Mat,0,0,1,Flwr,5
80.1.2407,80,Brome,1999,3,Mat,0,0,0,Mat,3
80.1.2408,80,Brome,1999,6,Mat,0,0,1,Flwr,6
80.1.2409,80,Brome,1999,1,Juv,0,0,0,Juv,7
80.1.2411,80,Brome,1999,5,Mat,0,0,1,Flwr,9
80.1.2413,80,Brome,1999,12,Mat,0,0,0,Mat,0
80.10.2404,80,Brome,1999,7,Mat,0,0,0,Mat,11
80.10.2405,80,Brome,1999,4,Mat,0,0,0,Mat,8
80.10.2406,80,Brome,1999,3,Juv,0,0,0,Juv,4
80.10.2410,80,Brome,1999,10,Mat,0,0,1,Flwr,14
80.11.2400,80,Brome,1999,7,Juv,0,0,0,Juv,3
80.11.2403,80,Brome,1999,8,Juv,0,0,0,Juv,7
80.12.2391,80,Brome,1999,1,Mat,0,0,0,Mat,0
80.12.2401,80,Brome,1999,10,Mat,0,0,1,Flwr,8
80.12.2402,80,Brome,1999,2,Juv,0,0,0,Juv,3
80.2.2397,80,Brome,1999,5,Mat,0,0,0,Mat,5
80.2.2412,80,Brome,1999,11,Mat,0,0,0,Mat,15
80.20.2385,80,Brome,1999,7,Mat,0,0,0,Mat,12
80.20.2386,80,Brome,1999,1,Juv,0,0,0,Juv,5
80.20.2388,80,Brome,1999,3,Mat,0,0,0,Mat,8
80.21.2383,80,Brome,1999,16,Mat,0,0,0,Mat,18
80.22.2390,80,Brome,1999,8,Mat,0,0,1,Flwr,6
80.4.2415,80,Brome,1999,8,Mat,0,0,1,Flwr,11
80.6.2417,80,Brome,1999,2,Mat,0,0,0,Mat,3
80.6.2418,80,Brome,1999,3,Juv,0,0,0,Juv,0
80.6.2421,80,Brome,1999,16,Mat,0,0,1,Flwr,16
80.7.2416,80,Brome,1999,12,Mat,0,0,0,Mat,11
80.9.2392,80,Brome,1999,3,Juv,0,0,0,Juv,0
80.9.2393,80,Brome,1999,13,Juv,0,0,0,Juv,7
80.9.2394,80,Brome,1999,2,Mat,0,0,0,Mat,0
80.9.2395,80,Brome,1999,1,Juv,0,0,0,Juv,9
80.9.2396,80,Brome,1999,7,Mat,0,0,0,Mat,10
80.9.2398,80,Brome,1999,7,Mat,0,0,0,Mat,6
80.9.2399,80,Brome,1999,3,Juv,0,0,0,Juv,5
9.1.565,9,Brome,1999,23,Mat,0,0,1,Flwr,15
9.2.566,9,Brome,1999,11,Juv,0,0,0,Juv,8
9.3.563,9,Brome,1999,14,Mat,0,0,1,Flwr,11
9.3.564,9,Brome,1999,21,Mat,0,0,1,Flwr,10
9.4.562,9,Brome,1999,12,Mat,0,0,0,Mat,9
9.9.568,9,Brome,1999,13,Juv,0,0,0,Juv,11
9.9.569,9,Brome,1999,3,Mat,0,0,0,Mat,2
9.9.570,9,Brome,1999,6,Mat,0,0,1,Flwr,3
92.10.2453,92,Brome,1999,1,Mat,0,0,1,Flwr,3
92.16.2452,92,Brome,1999,3,Mat,0,0,1,Flwr,9
92.5.2456,92,Brome,1999,1,Mat,0,0,0,Mat,1
92.6.2454,92,Brome,1999,2,Mat,0,0,1,Flwr,5
92.9.2450,92,Brome,1999,6,Mat,0,0,0,Mat,9
92.9.2451,92,Brome,1999,4,Mat,0,0,1,Flwr,5
11.16.T0873,11,Poa,2000,5,Juv,0,0,0,Juv,2
11.17.303,11,Poa,2000,6,Flwr,1,0,0,Mat,0
11.17.304,11,Poa,2000,5,Flwr,1,0,0,Mat,5
11.17.553,11,Poa,2000,0,Mat,0,0,0,Mat,0
11.17.T784,11,Poa,2000,3,Juv,0,0,0,Juv,1
11.17.T786,11,Poa,2000,4,Flwr,1,0,0,Mat,3
11.18.T716,11,Poa,2000,2,Flwr,1,0,0,Mat,0
11.24.T0812,11,Poa,2000,5,Flwr,1,0,0,Mat,4
11.24.T790,11,Poa,2000,4,Flwr,1,1,NA,,NA
11.24.T792,11,Poa,2000,5,Flwr,1,0,0,Mat,6
11.4.537,11,Poa,2000,12,Mat,0,0,0,Mat,13
11.4.538,11,Poa,2000,3,Mat,0,0,0,Mat,1
11.4.539,11,Poa,2000,1,Mat,0,0,0,Mat,6
11.4.541,11,Poa,2000,1,Juv,0,0,0,Juv,4
11.4.542,11,Poa,2000,3,Mat,0,0,0,Mat,2
11.4.785,11,Poa,2000,4,Flwr,1,0,0,Mat,9
11.4.788,11,Poa,2000,5,Flwr,1,0,0,Mat,3
11.4.T390,11,Poa,2000,2,Juv,0,0,0,Juv,5
11.4.T391,11,Poa,2000,4,Juv,0,0,0,Juv,4
11.4.T794,11,Poa,2000,1,Juv,0,0,0,Juv,1
11.5.100,11,Poa,2000,2,Juv,0,0,0,Juv,3
11.5.536,11,Poa,2000,8,Juv,0,0,0,Juv,8
11.5.89,11,Poa,2000,10,Flwr,1,0,0,Mat,4
11.5.T392,11,Poa,2000,12,Juv,0,0,0,Juv,11
11.5.T394,11,Poa,2000,1,Juv,0,0,0,Juv,2
11.6.545,11,Poa,2000,2,Mat,0,0,0,Mat,2
11.6.547,11,Poa,2000,3,Mat,0,0,0,Mat,3
11.6.91,11,Poa,2000,5,Mat,0,0,0,Mat,6
11.6.94,11,Poa,2000,1,Mat,0,0,0,Mat,2
11.6.T367,11,Poa,2000,5,Juv,0,0,0,Juv,4
11.7.548,11,Poa,2000,6,Juv,0,0,0,Juv,6
11.7.552,11,Poa,2000,0,Mat,0,0,0,Mat,0
11.7.99,11,Poa,2000,3,Juv,0,0,0,Juv,3
11.7.T765,11,Poa,2000,5,Flwr,1,0,0,Mat,3
11.7.T766,11,Poa,2000,6,Juv,0,0,0,Juv,4
11.7.T767,11,Poa,2000,14,Flwr,4,0,0,Mat,13
11.9.T763,11,Poa,2000,5,Juv,0,0,0,Juv,12
18.1.G009,18,Native,2000,5,Juv,0,1,NA,,NA
18.1.T747,18,Native,2000,2,Juv,0,0,0,Juv,1
18.16.365,18,Native,2000,7,Flwr,1,0,0,Mat,5
18.16.366,18,Native,2000,8,Flwr,1,0,1,Flwr,4
18.16.368,18,Native,2000,5,Flwr,1,0,0,Mat,2
18.17.369,18,Native,2000,7,Flwr,3,0,0,Mat,3
18.18.370,18,Native,2000,3,Mat,0,0,0,Mat,2
18.18.371,18,Native,2000,7,Flwr,2,0,1,Flwr,6
18.18.373,18,Native,2000,7,Flwr,2,0,1,Flwr,5
18.2.G007,18,Native,2000,9,Flwr,2,0,0,Mat,5
18.2.T795,18,Native,2000,1,Juv,0,0,1,Flwr,2
18.20.T354,18,Native,2000,2,Juv,0,0,0,Juv,0
18.20.T380,18,Native,2000,2,Juv,0,0,0,Juv,1
18.21.T743,18,Native,2000,1,Juv,0,0,0,Juv,1
18.22.T359,18,Native,2000,1,Juv,0,0,0,Juv,1
18.25.367,18,Native,2000,5,Mat,0,0,0,Mat,0
18.3.G008,18,Native,2000,3,Juv,0,1,NA,,NA
18.5.T761,18,Native,2000,5,Juv,0,0,1,Flwr,9
18.6.T358,18,Native,2000,3,Juv,0,0,0,Juv,3
18.6.T740,18,Native,2000,5,Juv,0,0,0,Juv,5
18.7.G1,18,Native,2000,20,Mat,0,0,0,Mat,5
18.8.G2,18,Native,2000,9,Flwr,1,0,0,Mat,8
18.8.G3,18,Native,2000,0,Mat,0,0,0,Mat,2
18.8.T361,18,Native,2000,2,Juv,0,0,0,Juv,3
18.9.G004,18,Native,2000,7,Mat,0,0,0,Mat,6
18.9.G005,18,Native,2000,10,Flwr,2,0,1,Flwr,10
18.9.G006,18,Native,2000,12,Flwr,2,0,1,Flwr,8
18.9.G012,18,Native,2000,15,Flwr,1,0,1,Flwr,14
18.9.G13,18,Native,2000,7,Flwr,2,0,1,Flwr,4
28.1.1045,28,Native,2000,6,Mat,0,0,1,Flwr,5
28.1.1047,28,Native,2000,5,Flwr,1,0,0,Mat,10
28.1.86,28,Native,2000,4,Mat,0,0,0,Mat,5
28.10.1097,28,Native,2000,9,Flwr,1,0,0,Mat,9
28.10.1098,28,Native,2000,15,Juv,0,0,0,Juv,5
28.10.1100,28,Native,2000,13,Flwr,2,0,1,Flwr,13
28.10.1101,28,Native,2000,0,Mat,0,0,0,Mat,8
28.10.928,28,Native,2000,8,Juv,0,0,0,Juv,5
28.10.930,28,Native,2000,17,Flwr,1,0,0,Mat,11
28.17.1089,28,Native,2000,2,Mat,0,0,0,Mat,2
28.17.1121,28,Native,2000,6,Flwr,1,0,1,Flwr,7
28.17.1122,28,Native,2000,4,Flwr,1,0,1,Flwr,4
28.18.1087,28,Native,2000,7,Flwr,2,0,1,Flwr,10
28.18.T710,28,Native,2000,3,Juv,0,0,0,Juv,3
28.18.T711,28,Native,2000,2,Juv,0,0,0,Juv,1
28.19.1104,28,Native,2000,17,Flwr,2,0,1,Flwr,18
28.19.1105,28,Native,2000,6,Mat,0,0,0,Mat,8
28.19.1106,28,Native,2000,3,Mat,0,0,0,Mat,4
28.19.1107,28,Native,2000,1,Juv,0,0,0,Juv,1
28.19.1108,28,Native,2000,3,Mat,0,0,1,Flwr,3
28.19.1109,28,Native,2000,5,Juv,0,0,0,Juv,3
28.19.1110,28,Native,2000,6,Mat,0,0,0,Mat,7
28.19.1113,28,Native,2000,3,Mat,0,0,0,Mat,5
28.19.T707,28,Native,2000,3,Juv,0,0,0,Juv,3
28.19.T708,28,Native,2000,2,Juv,0,0,0,Juv,3
28.19.T709,28,Native,2000,6,Juv,0,0,1,Flwr,6
28.2.1048,28,Native,2000,8,Flwr,1,0,0,Mat,10
28.2.1049,28,Native,2000,11,Flwr,3,0,1,Flwr,10
28.20.1103,28,Native,2000,4,Mat,0,0,0,Mat,3
28.20.1115,28,Native,2000,7,Mat,0,0,0,Mat,8
28.20.1117,28,Native,2000,2,Mat,0,0,0,Mat,3
28.20.1118,28,Native,2000,2,Juv,0,0,0,Juv,3
28.20.T706,28,Native,2000,1,Juv,0,0,0,Juv,1
28.21.1116,28,Native,2000,3,Mat,0,0,0,Mat,4
28.22.1111,28,Native,2000,4,Mat,0,0,0,Mat,5
28.22.1112,28,Native,2000,10,Mat,0,0,0,Mat,6
28.22.1114,28,Native,2000,4,Juv,0,0,0,Juv,4
28.22.923,28,Native,2000,7,Juv,0,0,0,Juv,8
28.23.1119,28,Native,2000,6,Flwr,2,0,1,Flwr,5
28.23.1120,28,Native,2000,33,Flwr,4,0,1,Flwr,35
28.23.1123,28,Native,2000,1,Mat,0,0,0,Mat,1
28.23.T714,28,Native,2000,5,Juv,0,0,0,Juv,2
28.23.T715,28,Native,2000,7,Juv,0,0,0,Juv,5
28.24.924,28,Native,2000,5,Mat,0,0,0,Mat,5
28.25.1125,28,Native,2000,1,Flwr,1,0,0,Mat,1
28.25.1126,28,Native,2000,1,Mat,0,0,0,Mat,2
28.25.1127,28,Native,2000,2,Mat,0,0,1,Flwr,2
28.25.1128,28,Native,2000,11,Mat,0,0,1,Flwr,9
28.25.1129,28,Native,2000,7,Flwr,3,0,1,Flwr,10
28.25.1130,28,Native,2000,11,Flwr,1,0,1,Flwr,13
28.25.1131,28,Native,2000,6,Flwr,1,0,0,Mat,6
28.25.T712,28,Native,2000,2,Juv,0,0,0,Juv,1
28.25.T713,28,Native,2000,5,Juv,0,0,1,Flwr,6
28.3.1051,28,Native,2000,12,Flwr,1,0,1,Flwr,9
28.3.1052,28,Native,2000,12,Flwr,1,0,1,Flwr,8
28.3.1053,28,Native,2000,13,Flwr,2,0,1,Flwr,19
28.3.1054,28,Native,2000,9,Mat,0,0,1,Flwr,6
28.4.1055,28,Native,2000,10,Flwr,1,0,0,Mat,9
28.4.1056,28,Native,2000,3,Flwr,1,0,0,Mat,3
28.4.1057,28,Native,2000,6,Flwr,1,0,1,Flwr,10
28.4.1058,28,Native,2000,5,Flwr,1,0,0,Mat,3
28.4.1059,28,Native,2000,3,Flwr,1,0,0,Mat,2
28.4.1079,28,Native,2000,8,Flwr,1,0,0,Mat,11
28.4.T369,28,Native,2000,7,Juv,0,0,0,Juv,8
28.5.1060,28,Native,2000,4,Juv,0,0,0,Juv,4
28.5.1061,28,Native,2000,1,Juv,0,0,0,Juv,1
28.5.1062,28,Native,2000,4,Mat,0,0,0,Mat,4
28.5.1063,28,Native,2000,5,Flwr,1,0,0,Mat,5
28.5.1064,28,Native,2000,6,Mat,0,0,0,Mat,7
28.5.1065,28,Native,2000,4,Mat,0,0,1,Flwr,7
28.5.1066,28,Native,2000,13,Mat,0,0,1,Flwr,14
28.5.1067,28,Native,2000,5,Mat,0,0,0,Mat,5
28.5.1072,28,Native,2000,4,Mat,0,0,0,Mat,6
28.5.T387,28,Native,2000,2,Juv,0,0,0,Juv,2
28.6.1068,28,Native,2000,3,Mat,0,0,0,Mat,3
28.6.1069,28,Native,2000,6,Mat,0,0,1,Flwr,4
28.6.1070,28,Native,2000,2,Juv,0,0,0,Juv,2
28.6.1073,28,Native,2000,6,Mat,0,0,0,Mat,7
28.6.1074,28,Native,2000,7,Flwr,3,0,0,Mat,7
28.6.1075,28,Native,2000,5,Mat,0,0,1,Flwr,5
28.6.1076,28,Native,2000,7,Flwr,1,0,1,Flwr,2
28.7.1071,28,Native,2000,7,Mat,0,0,0,Mat,10
28.7.1077,28,Native,2000,11,Mat,0,0,0,Mat,15
28.7.1078,28,Native,2000,6,Mat,0,0,0,Mat,9
28.7.1080,28,Native,2000,26,Mat,0,0,0,Mat,33
28.7.T702,28,Native,2000,1,Juv,0,0,0,Juv,2
28.7.T703,28,Native,2000,2,Juv,0,0,0,Juv,1
28.8.1082,28,Native,2000,6,Flwr,1,0,0,Mat,5
28.8.1093,28,Native,2000,10,Flwr,1,0,0,Mat,8
28.8.1094,28,Native,2000,12,Flwr,1,0,0,Mat,12
28.8.87,28,Native,2000,19,Flwr,5,0,1,Flwr,21
28.8.88,28,Native,2000,7,Flwr,2,0,0,Mat,8
28.8.T704,28,Native,2000,2,Juv,0,0,0,Juv,2
28.8.T705,28,Native,2000,4,Juv,0,0,0,Juv,3
28.9.1050,28,Native,2000,14,Flwr,1,0,1,Flwr,17
28.9.1099,28,Native,2000,7,Mat,0,0,1,Flwr,7
34.10.1320,34,Poa,2000,12,Flwr,1,0,0,Mat,17
34.23.1325,34,Poa,2000,6,Juv,0,0,0,Juv,1
34.23.T381,34,Poa,2000,3,Juv,0,0,0,Juv,4
34.3.1321,34,Poa,2000,6,Flwr,2,0,0,Mat,5
34.3.1322,34,Poa,2000,3,Flwr,1,0,0,Mat,3
34.3.T355,34,Poa,2000,3,Juv,0,0,0,Juv,0
34.3.T364,34,Poa,2000,1,Juv,0,0,0,Juv,2
34.3.T373,34,Poa,2000,2,Juv,0,0,0,Juv,0
34.3.T375,34,Poa,2000,2,Juv,0,0,0,Juv,2
34.4.1323,34,Poa,2000,2,Mat,0,0,1,Flwr,2
34.4.1324,34,Poa,2000,9,Flwr,1,0,0,Mat,6
34.4.T377,34,Poa,2000,6,Juv,0,0,0,Juv,7
34.4.T399,34,Poa,2000,3,Juv,0,0,0,Juv,3
34.7.T376,34,Poa,2000,9,Flwr,1,0,0,Mat,11
40.1.1351,40,Native,2000,6,Flwr,1,0,0,Mat,8
40.1.T760,40,Native,2000,1,Juv,0,0,0,Juv,2
40.10.1352,40,Native,2000,4,Flwr,1,0,1,Flwr,5
40.11.1353,40,Native,2000,9,Flwr,3,0,1,Flwr,10
40.11.1354,40,Native,2000,9,Flwr,1,0,0,Mat,7
40.11.1355,40,Native,2000,10,Mat,0,0,1,Flwr,12
40.12.1356,40,Native,2000,14,Flwr,1,0,1,Flwr,9
40.12.1357,40,Native,2000,6,Flwr,2,0,1,Flwr,5
40.12.1358,40,Native,2000,2,Flwr,1,0,1,Flwr,2
40.12.1359,40,Native,2000,9,Flwr,1,0,1,Flwr,9
40.15.T351,40,Native,2000,10,Juv,0,0,1,Flwr,8
40.16.391,40,Native,2000,32,Flwr,4,0,0,Mat,17
40.19.1366,40,Native,2000,11,Flwr,1,0,0,Mat,9
40.2.1347,40,Native,2000,0,Mat,0,0,0,Mat,12
40.2.1349,40,Native,2000,15,Flwr,2,0,1,Flwr,14
40.2.1350,40,Native,2000,5,Mat,0,0,0,Mat,2
40.2.T750,40,Native,2000,1,Juv,0,0,1,Flwr,8
40.21.1367,40,Native,2000,4,Mat,0,0,0,Mat,4
40.22.1365,40,Native,2000,5,Flwr,1,0,0,Mat,5
40.24.1363,40,Native,2000,13,Flwr,2,0,1,Flwr,13
40.25.1362,40,Native,2000,13,Mat,0,0,0,Mat,16
40.25.174,40,Native,2000,7,Flwr,1,0,0,Mat,5
40.4.1346,40,Native,2000,2,Flwr,2,0,0,Mat,4
40.5.1342,40,Native,2000,1,Juv,0,0,0,Juv,2
40.5.T356,40,Native,2000,7,Flwr,1,0,1,Flwr,10
40.5.T382,40,Native,2000,4,Juv,0,0,0,Juv,5
40.7.T383,40,Native,2000,23,Juv,0,0,0,Juv,21
46.1.1763,46,Poa,2000,8,Flwr,2,0,1,Flwr,10
46.1.1764,46,Poa,2000,12,Flwr,1,0,0,Mat,15
46.16.1818,46,Poa,2000,8,Flwr,1,0,0,Mat,10
46.16.1820,46,Poa,2000,3,Flwr,1,0,0,Mat,8
46.16.1821,46,Poa,2000,9,Flwr,1,0,1,Flwr,9
46.16.2983,46,Poa,2000,27,Flwr,3,0,1,Flwr,25
46.16.404,46,Poa,2000,28,Flwr,1,0,1,Flwr,31
46.17.1837,46,Poa,2000,15,Mat,0,0,0,Mat,10
46.18.1809,46,Poa,2000,9,Flwr,2,0,0,Mat,7
46.18.1810,46,Poa,2000,1,Mat,0,0,0,Mat,2
46.19.1805,46,Poa,2000,14,Flwr,4,0,0,Mat,6
46.19.1806,46,Poa,2000,3,Flwr,1,0,0,Mat,11
46.19.1807,46,Poa,2000,8,Flwr,1,0,0,Mat,11
46.19.1808,46,Poa,2000,13,Flwr,2,0,0,Mat,15
46.2.1761,46,Poa,2000,24,Flwr,3,0,0,Mat,26
46.2.1762,46,Poa,2000,10,Mat,0,0,0,Mat,16
46.20.1804,46,Poa,2000,7,Flwr,2,0,0,Mat,8
46.21.1851,46,Poa,2000,16,Flwr,3,0,0,Mat,6
46.21.1852,46,Poa,2000,2,Mat,0,0,0,Mat,3
46.21.1853,46,Poa,2000,8,Flwr,1,0,0,Mat,2
46.21.1854,46,Poa,2000,6,Flwr,1,0,0,Mat,10
46.21.1855,46,Poa,2000,9,Flwr,3,0,1,Flwr,15
46.22.1849,46,Poa,2000,20,Flwr,4,0,0,Mat,12
46.23.1843,46,Poa,2000,2,Flwr,1,0,0,Mat,7
46.23.1845,46,Poa,2000,12,Flwr,2,0,0,Mat,14
46.23.1846,46,Poa,2000,8,Flwr,1,0,0,Mat,13
46.23.1847,46,Poa,2000,23,Flwr,4,0,0,Mat,21
46.23.1848,46,Poa,2000,5,Flwr,1,0,0,Mat,3
46.24.1830,46,Poa,2000,9,Flwr,2,0,1,Flwr,8
46.24.1831,46,Poa,2000,6,Flwr,1,0,1,Flwr,10
46.24.1832,46,Poa,2000,2,Flwr,1,0,0,Mat,1
46.24.1833,46,Poa,2000,8,Flwr,1,0,0,Mat,10
46.24.1834,46,Poa,2000,7,Juv,0,0,0,Juv,10
46.24.1835,46,Poa,2000,5,Flwr,1,0,0,Mat,6
46.24.1836,46,Poa,2000,10,Flwr,1,0,1,Flwr,13
46.24.1840,46,Poa,2000,13,Flwr,1,0,0,Mat,11
46.24.1842,46,Poa,2000,9,Mat,0,0,0,Mat,12
46.24.1844,46,Poa,2000,17,Flwr,3,0,0,Mat,9
46.24.405,46,Poa,2000,3,Flwr,2,0,0,Mat,2
46.24.935,46,Poa,2000,10,Flwr,1,0,0,Mat,10
46.24.T769,46,Poa,2000,5,Juv,0,0,0,Juv,8
46.24.T772,46,Poa,2000,7,Juv,0,0,0,Juv,7
46.24.T773,46,Poa,2000,4,Juv,0,0,0,Juv,3
46.24.T774,46,Poa,2000,4,Flwr,1,0,0,Mat,1
46.24.T787,46,Poa,2000,10,Juv,0,0,0,Juv,7
46.25.1822,46,Poa,2000,3,Mat,0,0,0,Mat,5
46.25.1823,46,Poa,2000,4,Juv,0,0,0,Juv,2
46.25.1824,46,Poa,2000,3,Mat,0,0,0,Mat,3
46.25.1825,46,Poa,2000,6,Flwr,2,0,0,Mat,7
46.25.1826,46,Poa,2000,11,Mat,0,0,0,Mat,9
46.25.1827,46,Poa,2000,13,Flwr,3,0,0,Mat,17
46.25.1829,46,Poa,2000,9,Mat,0,0,1,Flwr,5
46.25.1838,46,Poa,2000,15,Mat,0,1,NA,,NA
